;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
544;DPR-USD;Xv_pb_20N_30d;4;7;0,5714285714285714;700;607,2317252913465;-0,13252610672664786;2024-01-07;2024-04-11
545;DREAMS-USD;Xv_pb_10P_30d;4;22;0,18181818181818182;2200;1877,9031333983858;-0,1464076666370974;2024-01-01;2024-04-08
546;DREAMS-USD;lr_pb_10N_30d;10;13;0,7692307692307693;1300;1186,1014426912461;-0,0876142748528876;2024-01-04;2024-03-13
547;DREAMS-USD;Xv_pb_10N_15d;15;22;0,6818181818181818;2200;1969,0000048879792;-0,10499999777819126;2024-02-08;2024-05-03
548;DREAMS-USD;Xv_pb_20N_30d;1;1;1,0;100;56,37450439421477;-0,4362549560578523;2024-04-02;2024-04-02
549;DSLA-USD;Xv_pb_10P_30d;0;5;0,0;500;325,48067268545236;-0,3490386546290953;2024-03-21;2024-03-27
550;DSLA-USD;Xv_pb_10N_15d;13;14;0,9285714285714286;1400;1101,1546483010704;-0,2134609654992354;2024-02-08;2024-03-27
551;DUSK-USD;Xv_pb_10N_30d;0;1;0,0;100;131,08078019787587;0,3108078019787587;2024-05-03;2024-05-03
552;DUSK-USD;Xv_pb_10P_30d;20;32;0,625;3200;4037,830483647188;0,26182202613974626;2024-01-01;2024-06-11
553;DUSK-USD;lr_pb_10N_30d;0;1;0,0;100;111,07569638209063;0,11075696382090626;2024-02-06;2024-02-06
554;DUSK-USD;Xv_pb_10N_15d;21;61;0,3442622950819672;6100;6418,35234949164;0,05218890975272785;2024-02-22;2024-07-10
555;DUSK-USD;Xv_pb_20N_30d;15;36;0,4166666666666667;3600;3473,0557465824927;-0,03526229261597425;2024-01-01;2024-07-02
556;DVPN-USD;Xv_pb_10P_30d;6;25;0,24;2500;2210,5728299106772;-0,11577086803572911;2024-01-01;2024-04-05
557;DVPN-USD;lr_pb_10N_30d;6;14;0,42857142857142855;1400;1416,7729201475097;0,01198065724822121;2024-01-01;2024-02-11
558;DVPN-USD;Xv_pb_10N_15d;16;44;0,36363636363636365;4400;4416,569983024688;0,0037659052328835557;2024-02-23;2024-07-07
559;DVPN-USD;Xv_pb_20N_30d;1;8;0,125;800;1084,3001961028822;0,35537524512860275;2024-01-01;2024-04-30
560;DYDX-USD;Xv_pb_10N_30d;24;31;0,7741935483870968;3100;2406,68334855542;-0,22365053272405813;2024-04-08;2024-07-01
561;DYDX-USD;Xv_pb_15N_30d;6;10;0,6;1000;759,8456003948335;-0,24015439960516652;2024-02-27;2024-03-16
562;DYDX-USD;Xv_pb_10P_30d;13;47;0,2765957446808511;4700;4685,250946008758;-0,0031380965938813538;2024-01-01;2024-05-23
563;DYDX-USD;lr_pb_10N_30d;1;4;0,25;400;514,6730780919994;0,2866826952299985;2024-01-01;2024-02-10
564;DYDX-USD;Xv_pb_10N_15d;22;74;0,2972972972972973;7400;7003,010120696091;-0,05364728098701476;2024-02-08;2024-07-10
565;DYDX-USD;Xv_pb_20N_30d;3;48;0,0625;4800;5362,793966150047;0,11724874294792642;2024-01-01;2024-05-11
566;DYP-USD;Xv_pb_10P_30d;2;16;0,125;1600;1354,6839365305686;-0,1533225396683946;2024-01-01;2024-05-22
567;DYP-USD;lr_pb_10N_30d;6;18;0,3333333333333333;1800;1887,684851008505;0,048713806115836054;2024-01-01;2024-03-06
568;DYP-USD;Xv_pb_10N_15d;1;14;0,07142857142857142;1400;1766,3400828467375;0,26167148774766963;2024-02-23;2024-07-10
569;DYP-USD;Xv_pb_20N_30d;4;9;0,4444444444444444;900;753,6154820629199;-0,16264946437453343;2024-01-02;2024-07-10
570;ECOX-USD;Xv_pb_10N_15d;2;5;0,4;500;492,4485827836146;-0,015102834432770806;2024-06-17;2024-07-02
571;EGLD-USD;Xv_pb_10N_30d;3;3;1,0;300;226,07521295800592;-0,24641595680664694;2024-05-17;2024-05-27
572;EGLD-USD;Xv_pb_15N_30d;32;51;0,6274509803921569;5100;4214,381392164199;-0,17365070741878458;2024-02-22;2024-06-13
573;EGLD-USD;Xv_pb_10P_30d;4;25;0,16;2500;2398,945117926635;-0,04042195282934608;2024-01-01;2024-05-23
574;EGLD-USD;lr_pb_10N_30d;0;1;0,0;100;129,97055692159844;0,29970556921598446;2024-02-10;2024-02-10
575;EGLD-USD;Xv_pb_10N_15d;21;114;0,18421052631578946;11400;11434,86735131827;0,0030585395893218733;2024-01-03;2024-07-10
576;EGLD-USD;Xv_pb_20N_30d;14;106;0,1320754716981132;10600;10395,059886855886;-0,019333972938123927;2024-01-01;2024-07-10
577;ELA-USD;Xv_pb_10N_30d;4;5;0,8;500;427,0128413394022;-0,1459743173211956;2024-04-25;2024-07-01
578;ELA-USD;Xv_pb_15N_30d;0;11;0,0;1100;1029,1164118743227;-0,06443962556879755;2024-02-19;2024-03-16
579;ELA-USD;Xv_pb_10P_30d;14;57;0,24561403508771928;5700;5400,800845816957;-0,05249107968123561;2024-01-01;2024-04-17
580;ELA-USD;lr_pb_10N_30d;16;37;0,43243243243243246;3700;3726,2077229590705;0,007083168367316339;2024-01-01;2024-03-10
581;ELA-USD;Xv_pb_10N_15d;18;58;0,3103448275862069;5800;5872,987589400097;0,012584067137947762;2024-01-20;2024-07-10
582;ELA-USD;Xv_pb_20N_30d;15;55;0,2727272727272727;5500;5331,949456381092;-0,030554644294346872;2024-01-01;2024-07-02
583;ELF-USD;Xv_pb_10N_30d;0;1;0,0;100;97,9922611926824;-0,02007738807317594;2024-01-05;2024-01-05
584;ELF-USD;Xv_pb_10P_30d;4;34;0,11764705882352941;3400;3423,4330861419307;0,006892084159391396;2024-01-01;2024-03-26
585;ELF-USD;lr_pb_10N_30d;1;12;0,08333333333333333;1200;1231,1973922746386;0,025997826895532133;2024-01-01;2024-05-18
586;ELF-USD;Xv_pb_10N_15d;14;71;0,19718309859154928;7100;7036,71504286796;-0,008913374243949336;2024-01-26;2024-07-09
587;ELF-USD;Xv_pb_20N_30d;1;28;0,03571428571428571;2800;2934,92473703654;0,04818740608447862;2024-01-01;2024-05-11
588;ENJ-USD;Xv_pb_10P_30d;6;25;0,24;2500;2400,477949559112;-0,039808820176355224;2024-01-01;2024-04-11
589;ENJ-USD;Xv_pb_10N_15d;33;78;0,4230769230769231;7800;7616,28454618737;-0,023553263309311498;2024-01-18;2024-07-10
590;ENJ-USD;Xv_pb_20N_30d;3;20;0,15;2000;1935,480684378528;-0,03225965781073603;2024-01-02;2024-04-26
591;ENS-USD;Xv_pb_15N_30d;26;54;0,48148148148148145;5400;5108,734608515926;-0,05393803546001369;2024-01-01;2024-06-12
592;ENS-USD;Xv_pb_10P_30d;25;54;0,46296296296296297;5400;5972,989595447471;0,10610918434212434;2024-01-01;2024-06-12
593;ENS-USD;lr_pb_10N_30d;3;12;0,25;1200;1253,7859950671864;0,04482166255598865;2024-01-19;2024-03-17
594;ENS-USD;Xv_pb_10N_15d;8;43;0,18604651162790697;4300;4422,847307120117;0,028569141190724876;2024-01-21;2024-07-08
595;ENS-USD;Xv_pb_20N_30d;14;128;0,109375;12800;15097,067283530356;0,17945838152580904;2024-01-01;2024-07-10
596;EOS-USD;Xv_pb_10N_30d;0;17;0,0;1700;2559,365817756846;0,5055093045628505;2024-01-31;2024-07-01
597;EOS-USD;Xv_pb_10P_30d;12;50;0,24;5000;4948,80063509746;-0,01023987298050797;2024-01-01;2024-04-12
598;EOS-USD;Xv_pb_10N_15d;13;71;0,18309859154929578;7100;6994,188750093952;-0,014902992944513808;2024-01-22;2024-07-10
599;EOS-USD;Xv_pb_20N_30d;8;43;0,18604651162790697;4300;4009,625353547476;-0,06752898754709857;2024-04-02;2024-06-11
600;EOSC-USD;Xv_pb_10P_30d;0;7;0,0;700;634,6141757092798;-0,09340832041531452;2024-01-01;2024-01-13
601;EOSC-USD;lr_pb_10N_30d;3;4;0,75;400;367,0039806004819;-0,08249004849879527;2024-01-19;2024-03-04
602;EOSC-USD;Xv_pb_10N_15d;3;8;0,375;800;858,574638810521;0,0732182985131513;2024-02-16;2024-05-02
603;EOSC-USD;Xv_pb_20N_30d;0;4;0,0;400;346,5311277966472;-0,13367218050838203;2024-01-02;2024-01-19
604;EPIK-USD;Xv_pb_10P_30d;0;10;0,0;1000;713,0695307901109;-0,2869304692098891;2024-01-01;2024-01-12
605;EPIK-USD;lr_pb_10N_30d;1;1;1,0;100;83,83187982649618;-0,16168120173503822;2024-02-28;2024-02-28
606;EPIK-USD;Xv_pb_10N_15d;32;111;0,2882882882882883;11100;10928,633399185024;-0,015438432505853672;2024-01-17;2024-07-10
607;EPIK-USD;Xv_pb_20N_30d;3;9;0,3333333333333333;900;728,5325391725273;-0,19051940091941408;2024-01-02;2024-05-03
608;EPX-USD;Xv_pb_10P_30d;12;33;0,36363636363636365;3300;3434,9082095543718;0,04088127562253689;2024-01-01;2024-04-08
609;EPX-USD;lr_pb_10N_30d;5;12;0,4166666666666667;1200;1150,588172391536;-0,04117652300705326;2024-02-14;2024-05-18
610;EPX-USD;Xv_pb_10N_15d;27;60;0,45;6000;5349,0514348870665;-0,10849142751882225;2024-01-21;2024-07-10
611;EPX-USD;Xv_pb_20N_30d;2;5;0,4;500;416,6943365490878;-0,16661132690182445;2024-04-02;2024-04-16
612;EQX-USD;Xv_pb_10P_30d;5;13;0,38461538461538464;1300;1356,2890996051528;0,04329930738857911;2024-01-01;2024-02-21
613;EQX-USD;lr_pb_10N_30d;13;42;0,30952380952380953;4200;4439,18712197384;0,056949314755676085;2024-01-14;2024-03-17
614;EQX-USD;Xv_pb_10N_15d;14;15;0,9333333333333333;1500;1199,2360219440345;-0,20050931870397698;2024-03-15;2024-04-12
615;EQX-USD;Xv_pb_20N_30d;0;10;0,0;1000;1197,555483388098;0,19755548338809809;2024-01-21;2024-02-07
616;ERG-USD;Xv_pb_10P_30d;6;62;0,0967741935483871;6200;5151,929944692487;-0,1690435573076634;2024-01-01;2024-04-11
617;ERG-USD;lr_pb_10N_30d;0;1;0,0;100;179,01520174463022;0,7901520174463021;2024-02-10;2024-02-10
618;ERG-USD;Xv_pb_10N_15d;21;87;0,2413793103448276;8700;8566,28957052668;-0,015369014881990791;2024-01-20;2024-07-10
619;ERG-USD;Xv_pb_20N_30d;14;37;0,3783783783783784;3700;3718,823979724613;0,005087562087733204;2024-01-01;2024-05-11
620;ERN-USD;Xv_pb_10N_30d;2;3;0,6666666666666666;300;262,96436986963005;-0,1234521004345665;2024-05-03;2024-07-01
621;ERN-USD;Xv_pb_15N_30d;7;8;0,875;800;665,671095097822;-0,16791113112772252;2024-03-01;2024-04-01
622;ERN-USD;Xv_pb_10P_30d;52;72;0,7222222222222222;7200;11573,616048750735;0,6074466734376021;2024-01-01;2024-05-23
623;ERN-USD;lr_pb_10N_30d;1;18;0,05555555555555555;1800;3379,8958167211927;0,8777198981784403;2024-01-21;2024-03-17
624;ERN-USD;Xv_pb_10N_15d;9;39;0,23076923076923078;3900;4395,778559122997;0,12712270746743506;2024-02-22;2024-05-08
625;ERN-USD;Xv_pb_20N_30d;23;94;0,24468085106382978;9400;10583,167242353733;0,12586885556954605;2024-01-01;2024-07-10
626;ERTHA-USD;Xv_pb_10N_30d;1;1;1,0;100;70,04028228077898;-0,2995971771922102;2024-01-05;2024-01-05
627;ERTHA-USD;Xv_pb_10P_30d;5;27;0,18518518518518517;2700;2347,956270864685;-0,130386566346413;2024-01-01;2024-04-11
628;ERTHA-USD;lr_pb_10N_30d;1;7;0,14285714285714285;700;1387,71839075993;0,982454843942757;2024-02-07;2024-03-13
629;ERTHA-USD;Xv_pb_10N_15d;12;39;0,3076923076923077;3900;3725,598484906465;-0,04471833720347056;2024-01-19;2024-07-08
630;ERTHA-USD;Xv_pb_20N_30d;2;6;0,3333333333333333;600;492,23974126305035;-0,17960043122824942;2024-04-02;2024-04-15
631;ETC-USD;Xv_pb_15N_30d;26;48;0,5416666666666666;4800;4258,212330492381;-0,11287243114742068;2024-01-02;2024-06-11
632;ETC-USD;Xv_pb_10P_30d;39;64;0,609375;6400;7047,805950177658;0,10121967971525905;2024-01-01;2024-06-07
633;ETC-USD;lr_pb_10N_30d;1;2;0,5;200;231,60225653112042;0,15801128265560208;2024-01-11;2024-02-10
634;ETC-USD;Xv_pb_10N_15d;11;89;0,12359550561797752;8900;9287,509021348471;0,043540339477356284;2024-01-19;2024-07-08
635;ETC-USD;Xv_pb_20N_30d;23;163;0,1411042944785276;16300;16340,458680446916;0,002482127634780143;2024-01-01;2024-07-10
636;ETH-USD;Xv_pb_10N_30d;6;23;0,2608695652173913;2300;2483,00182243038;0,07956600975233909;2024-04-22;2024-07-10
637;ETH-USD;Xv_pb_10P_30d;34;96;0,3541666666666667;9600;10289,292293885492;0,07180128061307206;2024-01-01;2024-07-01
638;ETH-USD;Xv_pb_10N_15d;0;27;0,0;2700;2926,062516532647;0,0837268579750544;2024-04-16;2024-07-10
639;ETH-USD;Xv_pb_20N_30d;0;94;0,0;9400;9598,251286120865;0,02109056235328353;2024-01-01;2024-06-30
640;ETHW-USD;Xv_pb_10N_30d;13;24;0,5416666666666666;2400;2229,9190161527704;-0,07086707660301234;2024-02-08;2024-07-10
641;ETHW-USD;Xv_pb_15N_30d;4;26;0,15384615384615385;2600;2700,1396344358986;0,03851524401380717;2024-01-02;2024-06-04
642;ETHW-USD;Xv_pb_10P_30d;6;16;0,375;1600;1603,952943654318;0,0024705897839487536;2024-01-02;2024-04-11
643;ETHW-USD;Xv_pb_10N_15d;6;39;0,15384615384615385;3900;4276,7088703310765;0,09659201803360935;2024-01-21;2024-07-10
644;ETHW-USD;Xv_pb_20N_30d;13;63;0,20634920634920634;6300;5913,323592321105;-0,061377207568078566;2024-01-01;2024-07-09
645;EUL-USD;Xv_pb_10N_30d;1;4;0,25;400;381,90516299651347;-0,04523709250871633;2024-04-23;2024-05-27
646;EUL-USD;Xv_pb_15N_30d;6;18;0,3333333333333333;1800;1594,652725183523;-0,11408181934248723;2024-02-22;2024-03-25
647;EUL-USD;Xv_pb_10P_30d;21;47;0,44680851063829785;4700;5081,280200658627;0,08112344694864407;2024-01-01;2024-05-23
648;EUL-USD;lr_pb_10N_30d;5;36;0,1388888888888889;3600;4555,65564162025;0,2654599004500695;2024-01-03;2024-03-14
649;EUL-USD;Xv_pb_10N_15d;15;81;0,18518518518518517;8100;8334,23296608925;0,028917650134475323;2024-01-19;2024-07-10
650;EUL-USD;Xv_pb_20N_30d;12;109;0,11009174311926606;10900;12220,648076999873;0,12116037403668554;2024-01-01;2024-07-10
651;EVER-USD;Xv_pb_10P_30d;10;31;0,3225806451612903;3100;3108,8092110256225;0,0028416809760072634;2024-01-01;2024-06-11
652;EVER-USD;lr_pb_10N_30d;20;20;1,0;2000;1592,3689706695122;-0,2038155146652439;2024-01-08;2024-02-12
653;EVER-USD;Xv_pb_10N_15d;14;35;0,4;3500;3449,553379261445;-0,014413320211015681;2024-01-21;2024-05-03
654;EVER-USD;Xv_pb_20N_30d;0;5;0,0;500;484,0957851877448;-0,03180842962451038;2024-06-10;2024-06-24
655;EWT-USD;Xv_pb_10N_30d;4;26;0,15384615384615385;2600;3178,5168313972927;0,22250647361434334;2024-01-20;2024-07-10
656;EWT-USD;Xv_pb_15N_30d;6;14;0,42857142857142855;1400;1235,840576129344;-0,1172567313361828;2024-01-01;2024-04-28
657;EWT-USD;Xv_pb_10P_30d;11;62;0,1774193548387097;6200;5552,172265411228;-0,10448834428851159;2024-01-03;2024-06-12
658;EWT-USD;lr_pb_10N_30d;2;3;0,6666666666666666;300;294,3844690699845;-0,018718436433384986;2024-01-10;2024-03-13
659;EWT-USD;Xv_pb_10N_15d;17;55;0,3090909090909091;5500;5696,359678646407;0,03570175975389214;2024-03-15;2024-07-10
660;EWT-USD;Xv_pb_20N_30d;29;54;0,5370370370370371;5400;4508,658859345415;-0,16506317419529346;2024-01-01;2024-07-02
661;FCON-USD;Xv_pb_10P_30d;4;13;0,3076923076923077;1300;1136,5245411399721;-0,1257503529692522;2024-01-01;2024-06-06
662;FCON-USD;lr_pb_10N_30d;5;6;0,8333333333333334;600;458,85505054626583;-0,23524158242289028;2024-02-07;2024-03-19
663;FCON-USD;Xv_pb_10N_15d;16;23;0,6956521739130435;2300;2238,8452737125804;-0,026589011429312883;2024-02-19;2024-04-20
664;FCON-USD;Xv_pb_20N_30d;7;10;0,7;1000;716,6266486470444;-0,28337335135295566;2024-01-02;2024-05-05
665;FEAR-USD;Xv_pb_10P_30d;3;21;0,14285714285714285;2100;1980,610894620216;-0,05685195494275431;2024-01-01;2024-04-11
666;FEAR-USD;lr_pb_10N_30d;21;33;0,6363636363636364;3300;3231,0285349458654;-0,020900443955798355;2024-02-09;2024-03-23
667;FEAR-USD;Xv_pb_10N_15d;20;76;0,2631578947368421;7600;7671,763070995677;0,009442509341536391;2024-01-21;2024-07-10
668;FEAR-USD;Xv_pb_20N_30d;2;13;0,15384615384615385;1300;1129,9604535614185;-0,13079965110660116;2024-01-02;2024-04-24
669;FET-USD;Xv_pb_10N_30d;0;1;0,0;100;97,43165770867634;-0,0256834229132366;2024-06-14;2024-06-14
670;FET-USD;Xv_pb_15N_30d;2;3;0,6666666666666666;300;241,0360367222412;-0,19654654425919602;2024-03-17;2024-04-01
671;FET-USD;Xv_pb_10P_30d;35;115;0,30434782608695654;11500;15099,512079293421;0,31300105037334097;2024-01-01;2024-05-31
672;FET-USD;Xv_pb_10N_15d;20;51;0,39215686274509803;5100;5323,557591104066;0,04383482178511098;2024-02-22;2024-07-10
673;FET-USD;Xv_pb_20N_30d;16;86;0,18604651162790697;8600;9976,39634025181;0,1600460860757918;2024-01-02;2024-06-27
674;FIDA-USD;Xv_pb_10P_30d;10;27;0,37037037037037035;2700;2974,1774971720383;0,101547221174829;2024-01-01;2024-04-11
675;FIDA-USD;lr_pb_10N_30d;0;5;0,0;500;871,4682111087311;0,7429364222174623;2024-02-06;2024-02-14
676;FIDA-USD;Xv_pb_10N_15d;30;63;0,47619047619047616;6300;5898,986701978012;-0,06365290444793457;2024-02-22;2024-07-09
677;FIDA-USD;Xv_pb_20N_30d;5;25;0,2;2500;2318,8496171825964;-0,07246015312696145;2024-01-02;2024-06-06
678;FIL-USD;Xv_pb_10N_30d;3;22;0,13636363636363635;2200;2120,678381709954;-0,03605528104093;2024-05-26;2024-07-10
679;FIL-USD;Xv_pb_15N_30d;34;44;0,7727272727272727;4400;3399,0336564141917;-0,22749235081495645;2024-01-02;2024-04-10
680;FIL-USD;Xv_pb_10P_30d;16;35;0,45714285714285713;3500;3612,685058807868;0,032195731087962226;2024-01-01;2024-04-11
681;FIL-USD;lr_pb_10N_30d;0;1;0,0;100;205,26809424931338;1,0526809424931338;2024-02-10;2024-02-10
682;FIL-USD;Xv_pb_10N_15d;24;94;0,2553191489361702;9400;9273,36100434075;-0,0134722335807713;2024-01-21;2024-07-10
683;FIL-USD;Xv_pb_20N_30d;13;96;0,13541666666666666;9600;9691,142431069275;0,009494003236382772;2024-01-01;2024-07-10
684;FITFI-USD;Xv_pb_10P_30d;10;37;0,2702702702702703;3700;4006,9042127755556;0,08294708453393394;2024-01-01;2024-06-05
685;FITFI-USD;lr_pb_10N_30d;1;1;1,0;100;61,72239897773801;-0,3827760102226199;2024-03-17;2024-03-17
686;FITFI-USD;Xv_pb_10N_15d;19;56;0,3392857142857143;5600;5675,778431315594;0,013531862734927569;2024-01-26;2024-07-10
687;FITFI-USD;Xv_pb_20N_30d;3;7;0,42857142857142855;700;600,1716856431308;-0,1426118776526703;2024-04-02;2024-04-23
688;FLAME-USD;Xv_pb_10P_30d;4;22;0,18181818181818182;2200;2323,682889287473;0,05621949513066945;2024-01-01;2024-04-11
689;FLAME-USD;lr_pb_10N_30d;14;29;0,4827586206896552;2900;3766,454567595164;0,2987774371017807;2024-01-01;2024-03-19
690;FLAME-USD;Xv_pb_10N_15d;30;51;0,5882352941176471;5100;4772,410025344567;-0,06423332836381045;2024-02-16;2024-07-10
691;FLAME-USD;Xv_pb_20N_30d;3;9;0,3333333333333333;900;803,447268168625;-0,10728081314597224;2024-01-02;2024-04-15
692;FLIP-USD;Xv_pb_10N_30d;12;14;0,8571428571428571;1400;1003,1653679083822;-0,28345330863686985;2024-03-31;2024-07-10
693;FLIP-USD;Xv_pb_15N_30d;7;7;1,0;700;391,68120940570356;-0,4404554151347092;2024-03-11;2024-03-25
694;FLIP-USD;Xv_pb_10P_30d;0;4;0,0;400;217,12641367935865;-0,45718396580160336;2024-03-23;2024-03-27
695;FLIP-USD;Xv_pb_10N_15d;24;63;0,38095238095238093;6300;5980,17896672876;-0,05076524337638725;2024-03-14;2024-07-10
696;FLIP-USD;Xv_pb_20N_30d;10;22;0,45454545454545453;2200;1848,50308671742;-0,15977132421935453;2024-04-02;2024-06-21
697;FLOKI-USD;Xv_pb_10P_30d;1;26;0,038461538461538464;2600;2386,0532117187454;-0,08228722626202101;2024-01-01;2024-06-11
698;FLOKI-USD;lr_pb_10N_30d;0;1;0,0;100;285,0574662656917;1,8505746626569168;2024-02-29;2024-02-29
699;FLOKI-USD;Xv_pb_10N_15d;23;50;0,46;5000;4857,799837813986;-0,028440032437202716;2024-01-17;2024-07-10
700;FLOKI-USD;Xv_pb_20N_30d;5;21;0,23809523809523808;2100;2016,9157916996662;-0,03956390871444466;2024-01-02;2024-07-10
701;FLOW-USD;Xv_pb_10N_30d;0;4;0,0;400;412,33117780522036;0,03082794451305091;2024-04-22;2024-07-01
702;FLOW-USD;Xv_pb_10P_30d;33;82;0,4024390243902439;8200;8438,10983727285;0,029037785033274414;2024-01-01;2024-04-11
703;FLOW-USD;Xv_pb_10N_15d;20;79;0,25316455696202533;7900;7764,65097692413;-0,01713278773112276;2024-02-22;2024-07-10
704;FLOW-USD;Xv_pb_20N_30d;8;66;0,12121212121212122;6600;6649,484293717554;0,007497620260235387;2024-01-02;2024-06-19
705;FLR-USD;Xv_pb_10P_30d;20;36;0,5555555555555556;3600;4425,907433123025;0,2294187314230625;2024-01-01;2024-04-11
706;FLR-USD;lr_pb_10N_30d;2;12;0,16666666666666666;1200;1442,1006198703353;0,20175051655861276;2024-02-03;2024-02-28
707;FLR-USD;Xv_pb_10N_15d;19;79;0,24050632911392406;7900;7994,247468956319;0,01193005936155933;2024-01-21;2024-07-10
708;FLR-USD;Xv_pb_20N_30d;1;7;0,14285714285714285;700;755,5656879245079;0,07937955417786839;2024-02-05;2024-06-07
709;FLUX-USD;Xv_pb_10N_30d;2;6;0,3333333333333333;600;562,0899586173193;-0,06318340230446778;2024-05-03;2024-05-26
710;FLUX-USD;Xv_pb_10P_30d;32;80;0,4;8000;9370,014399082416;0,17125179988530204;2024-01-01;2024-04-16
711;FLUX-USD;lr_pb_10N_30d;3;11;0,2727272727272727;1100;1541,0405332954724;0,4009459393595204;2024-01-20;2024-03-19
712;FLUX-USD;Xv_pb_10N_15d;29;79;0,3670886075949367;7900;7647,9109136014085;-0,031910010936530564;2024-02-22;2024-07-10
713;FLUX-USD;Xv_pb_20N_30d;12;104;0,11538461538461539;10400;11634,760785924374;0,11872699864657446;2024-01-01;2024-07-10
714;FLY-USD;Xv_pb_10N_30d;0;1;0,0;100;104,37188812893585;0,043718881289358504;2024-04-23;2024-04-23
715;FLY-USD;Xv_pb_10P_30d;17;26;0,6538461538461539;2600;3503,672241583794;0,3475662467629977;2024-01-01;2024-04-11
716;FLY-USD;lr_pb_10N_30d;22;61;0,36065573770491804;6100;7737,824700108171;0,26849585247674934;2024-01-01;2024-04-11
717;FLY-USD;Xv_pb_10N_15d;23;49;0,46938775510204084;4900;4969,596600222649;0,014203387800540552;2024-01-23;2024-07-09
718;FLY-USD;Xv_pb_20N_30d;0;5;0,0;500;641,0903550589235;0,28218071011784696;2024-01-02;2024-05-10
719;FORTH-USD;Xv_pb_10N_30d;1;12;0,08333333333333333;1200;1182,0965828212356;-0,014919514315636965;2024-04-17;2024-07-01
720;FORTH-USD;Xv_pb_15N_30d;4;10;0,4;1000;1066,2382436904354;0,0662382436904354;2024-02-27;2024-04-01
721;FORTH-USD;Xv_pb_10P_30d;8;31;0,25806451612903225;3100;3276,13305582133;0,05681711478107416;2024-01-01;2024-04-11
722;FORTH-USD;lr_pb_10N_30d;11;16;0,6875;1600;1410,1295658747872;-0,118669021328258;2024-01-01;2024-03-19
723;FORTH-USD;Xv_pb_10N_15d;28;86;0,32558139534883723;8600;8440,124132725176;-0,018590217124979592;2024-01-19;2024-06-06
724;FORTH-USD;Xv_pb_20N_30d;17;83;0,20481927710843373;8300;8084,279998217809;-0,02599036166050489;2024-01-01;2024-06-17
725;FRM-USD;Xv_pb_10P_30d;4;21;0,19047619047619047;2100;1811,0585308134425;-0,1375911758031226;2024-01-01;2024-04-11
726;FRM-USD;lr_pb_10N_30d;0;3;0,0;300;348,5677891177625;0,16189263039254173;2024-02-03;2024-02-10
727;FRM-USD;Xv_pb_10N_15d;31;71;0,43661971830985913;7100;6578,353523569255;-0,0734713347085556;2024-01-21;2024-07-10
728;FRM-USD;Xv_pb_20N_30d;5;20;0,25;2000;1943,5337528052655;-0,028233123597367238;2024-01-02;2024-04-30
729;FRONT-USD;Xv_pb_10N_30d;0;1;0,0;100;179,60566215705165;0,7960566215705165;2024-05-03;2024-05-03
730;FRONT-USD;Xv_pb_10P_30d;40;115;0,34782608695652173;11500;13728,276690586357;0,1937631904857702;2024-01-01;2024-06-18
731;FRONT-USD;lr_pb_10N_30d;25;47;0,5319148936170213;4700;4901,705111330512;0,04291598113415158;2024-01-06;2024-06-13
732;FRONT-USD;Xv_pb_10N_15d;21;45;0,4666666666666667;4500;4305,22393597505;-0,043283569783322186;2024-02-22;2024-07-10
733;FRONT-USD;Xv_pb_20N_30d;18;101;0,1782178217821782;10100;12130,51565915272;0,20104115437155637;2024-01-02;2024-07-10
734;FTG-USD;lr_pb_10N_30d;1;1;1,0;100;79,42070144626942;-0,20579298553730582;2024-03-10;2024-03-10
735;FTG-USD;Xv_pb_10N_15d;1;1;1,0;100;84,09962271749181;-0,15900377282508188;2024-03-23;2024-03-23
736;FTM-USD;Xv_pb_10P_30d;22;63;0,3492063492063492;6300;6875,9929379509285;0,09142745046840135;2024-01-01;2024-06-09
737;FTM-USD;Xv_pb_10N_15d;22;48;0,4583333333333333;4800;4681,7745025206705;-0,02463031197486032;2024-01-23;2024-07-10
738;FTM-USD;Xv_pb_20N_30d;23;76;0,3026315789473684;7600;6982,127044968476;-0,08129907303046366;2024-01-01;2024-06-27
739;FTT-USD;Xv_pb_10N_30d;11;27;0,4074074074074074;2700;2752,5363471773594;0,019457906361984963;2024-01-08;2024-05-29
740;FTT-USD;Xv_pb_10P_30d;0;4;0,0;400;250,67924553889077;-0,3733018861527731;2024-01-01;2024-01-04
741;FTT-USD;lr_pb_10N_30d;0;4;0,0;400;483,7389220848419;0,20934730521210468;2024-02-09;2024-05-18
742;FTT-USD;Xv_pb_10N_15d;37;83;0,4457831325301205;8300;7836,306354314332;-0,05586670429947811;2024-01-18;2024-07-10
743;FTT-USD;Xv_pb_20N_30d;18;19;0,9473684210526315;1900;1242,368743095923;-0,3461217141600405;2024-01-01;2024-01-30
744;FXS-USD;Xv_pb_10N_30d;32;57;0,5614035087719298;5700;4965,517066426677;-0,12885665501286367;2024-04-16;2024-07-10
745;FXS-USD;Xv_pb_15N_30d;15;26;0,5769230769230769;2600;2165,2765332495646;-0,16720133336555207;2024-01-01;2024-05-31
746;FXS-USD;Xv_pb_10P_30d;5;33;0,15151515151515152;3300;3202,154233271144;-0,029650232342077507;2024-01-01;2024-02-29
747;FXS-USD;lr_pb_10N_30d;1;12;0,08333333333333333;1200;1165,4789491492052;-0,028767542375662362;2024-01-11;2024-02-15
