,Symbol,Date,Close,lr_pb_10_15d,lr_pb_10_30d,lr_pb_10_7d,lr_pb_15_15d,lr_pb_15_30d,lr_pb_15_7d,lr_pb_20_15d,lr_pb_20_30d,lr_pb_20_7d,lr_pb_25_15d,lr_pb_25_30d,lr_pb_25_7d,score
860785,XPRT-USD,2024-07-12,0.18544334173202515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
873094,XYO-USD,2024-07-12,0.005786236375570297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
870849,XYM-USD,2024-07-12,0.017529627308249474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
869636,XWG-USD,2024-07-12,0.0005626638885587454,3.836590762756389e-222,1.7869070328443457e-302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
866187,XTM-USD,2024-07-12,0.03493347764015198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
865159,XTAG-USD,2024-07-12,0.01937236823141575,1.573554123686484e-158,1.2588530197244675e-216,0.0,2.5914064284903846e-276,2.7784559496418764e-223,0.0,0.0,1.4912793504233893e-231,0.0,0.0,1.0,0.0,0.08953988664672166
864202,XRP-USD,2024-07-12,0.5413134694099426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
861816,XRD-USD,2024-07-12,0.027607722207903862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
828181,WOO-USD,2024-07-12,0.19044917821884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
826111,WMT-USD,2024-07-12,0.23403982818126678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
756910,TURBOS-USD,2024-07-12,0.0013728736666962504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
775331,UPO-USD,2024-07-12,0.06297808140516281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
788349,UTK-USD,2024-07-12,0.05164063349366188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
785963,USTC-USD,2024-07-12,0.016550514847040176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
784636,USDP-USD,2024-07-12,0.9994570016860962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
782519,USDJ-USD,2024-07-12,1.078062891960144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
780627,USDD-USD,2024-07-12,0.9988002181053162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
779823,USDC-USD,2024-07-12,1.0000860691070557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
777717,UQC-USD,2024-07-12,7.014181137084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
774502,UOS-USD,2024-07-12,0.10245370864868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
791335,VEGA-USD,2024-07-12,0.23173123598098755,3.112593568546856e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
640625,RPK-USD,2024-07-12,0.004692059941589832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
768577,UNFI-USD,2024-07-12,3.699152946472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
767245,UNB-USD,2024-07-12,0.0005763283697888255,2.414695678741286e-134,8.394599068480409e-187,0.0,1.0923783428930509e-237,8.123258602698681e-192,0.0,0.0,2.0144311421563573e-198,0.0,0.0,1.0,0.0,0.08953988664672166
766270,UMA-USD,2024-07-12,2.0883121490478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
762024,TXA-USD,2024-07-12,0.007116355933248997,2.5263704314705667e-56,1.3870097222082157e-78,0.0,2.141810127815411e-96,2.4559711394423235e-80,0.0,4.2527598652107693e-181,1.1668676059278301e-82,0.0,0.0,1.0,0.0,0.08953988664672166
760962,TWT-USD,2024-07-12,1.0107113122940063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
759517,TUSD-USD,2024-07-12,0.999279260635376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
789905,VANRY-USD,2024-07-12,0.11197976022958755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
792727,VELO-USD,2024-07-12,0.009020024910569191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
825115,WLKN-USD,2024-07-12,0.002352807205170393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
815201,WBTC-USD,2024-07-12,58690.19921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
824361,WLD-USD,2024-07-12,1.8140912055969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
823511,WIN-USD,2024-07-12,8.711293048691005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
821702,WILD-USD,2024-07-12,0.33449703454971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
820542,WIF-USD,2024-07-12,1.5925133228302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
820334,WHALE-USD,2024-07-12,0.5303924679756165,7.149695107911667e-183,8.474733914983238e-251,0.0,0.0,1.1458685436465657e-258,0.0,0.0,2.0013791585766715e-268,0.0,0.0,1.0,0.0,0.08953988664672166
819279,WEST-USD,2024-07-12,0.03545645624399185,1.5885846862850297e-67,1.4285304042191759e-94,0.0,1.851120774852289e-120,2.6445812622827253e-96,0.0,1.4886986772946492e-233,1.0658993637974745e-98,0.0,0.0,1.0,0.0,0.08953988664672166
817227,WEMIX-USD,2024-07-12,1.2387911081314087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
813209,WAVES-USD,2024-07-12,0.947239339351654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
793774,VEMP-USD,2024-07-12,0.0047759548760950565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
810692,VXV-USD,2024-07-12,0.34194791316986084,5.608089199622216e-153,3.447003863348351e-215,0.0,2.9921354726513983e-269,3.685870454020793e-220,0.0,0.0,8.333771181344577e-227,0.0,0.0,1.0,0.0,0.08953988664672166
809008,VSYS-USD,2024-07-12,0.0004376305441837758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
807050,VRTX-USD,2024-07-12,0.14149703085422516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
806815,VRA-USD,2024-07-12,0.003294664202257991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
804886,VR-USD,2024-07-12,0.0075578209944069386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
803931,VOXEL-USD,2024-07-12,0.14490851759910583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
797075,VET-USD,2024-07-12,0.028871651738882065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
642767,RPL-USD,2024-07-12,16.035694122314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
630582,RFD-USD,2024-07-12,4.96563689011964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
640382,ROUTE-USD,2024-07-12,2.845790147781372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
116631,BOLT-USD,2024-07-12,0.007064710836857557,3.212820791417081e-172,7.462807113207998e-234,0.0,3.4692748631136167e-298,1.4913509920669174e-241,0.0,0.0,7.694674680950342e-251,0.0,0.0,1.0,0.0,0.08953988664672166
110084,BNB-USD,2024-07-12,529.6575317382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
107698,BMX-USD,2024-07-12,0.4045634865760803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
105505,BLZ-USD,2024-07-12,0.1819920837879181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
103155,BLUR-USD,2024-07-12,0.1685486137866974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
102639,BLOK-USD,2024-07-12,0.0009147220989689231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
97869,BIIS-USD,2024-07-12,0.003670761827379465,2.7882028289111444e-110,8.853857863536486e-153,0.0,9.602376883518468e-196,1.0184348650300451e-156,0.0,0.0,7.853049285755276e-162,0.0,0.0,1.0,0.0,0.08953988664672166
97661,BIGTIME-USD,2024-07-12,0.1008121594786644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
97384,BIFI-USD,2024-07-12,0.0005105402669869363,2.9431903247567083e-24,1.7867132132758065e-33,0.0,2.8115126631227197e-42,1.2346154298431941e-33,0.0,3.436263736876913e-82,5.570566117834551e-34,0.0,1.467401630294251e-291,1.0,0.0,0.08953988664672166
95206,BICO-USD,2024-07-12,0.29448166489601135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
93740,BEPRO-USD,2024-07-12,0.0005395528278313577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
89875,BDX-USD,2024-07-12,0.05041749030351639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
87866,BCH-USD,2024-07-12,376.5772399902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
84456,BAX-USD,2024-07-12,8.71527154231444e-05,8.608389142954746e-48,1.5460009992378917e-65,0.0,1.0633397609787374e-79,6.601526109345815e-67,0.0,1.2058598782194294e-147,1.1681189363664222e-68,0.0,0.0,1.0,0.0,0.08953988664672166
82137,BAT-USD,2024-07-12,0.18431636691093445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
79751,BAND-USD,2024-07-12,1.06240713596344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
77990,BAL-USD,2024-07-12,2.542971134185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
75381,AZERO-USD,2024-07-12,0.4852806329727173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
114704,BOBA-USD,2024-07-12,0.2467520833015442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
118110,BOND-USD,2024-07-12,1.7871346473693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
73134,AVAX-USD,2024-07-12,25.763484954833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
119416,BONDLY-USD,2024-07-12,0.002853765618056059,1.7273815219569e-45,8.00568384303062e-68,0.0,5.823289358474074e-76,6.659046073183991e-68,0.0,2.946904449181186e-143,1.4418346294589075e-68,0.0,0.0,1.0,0.0,0.08953988664672166
146741,CETUS-USD,2024-07-12,0.06108151003718376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
146313,CERE-USD,2024-07-12,0.003440772881731391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
145334,CELR-USD,2024-07-12,0.013481199741363525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
143396,CELO-USD,2024-07-12,0.5339213609695435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
141882,CEEK-USD,2024-07-12,0.040478505194187164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
139657,CCD-USD,2024-07-12,0.0027104339096695185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
138777,CAS-USD,2024-07-12,0.003910873085260391,6.237544820393651e-256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
136154,CAKE-USD,2024-07-12,1.8850771188735962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
134770,C98-USD,2024-07-12,0.15882283449172974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
133684,BURGER-USD,2024-07-12,0.4005793631076813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
131383,BTT-USD,2024-07-12,8.143125569404219e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
126785,BTC-USD,2024-07-12,58594.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
124399,BSW-USD,2024-07-12,0.060690995305776596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
123291,BRWL-USD,2024-07-12,0.006990379188209772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
122454,BRISE-USD,2024-07-12,1.263005486862312e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
121170,BOSON-USD,2024-07-12,0.3240969777107239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
119978,BONK-USD,2024-07-12,2.224148192908615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
74482,AXS-USD,2024-07-12,5.5710368156433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
71741,AVA-USD,2024-07-12,0.6296983957290649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
639111,ROUP-USD,2024-07-12,0.00035285911872051656,3.411275923066034e-191,1.3926078938449977e-263,0.0,0.0,3.12392483529329e-271,0.0,0.0,4.400820170161933e-281,0.0,0.0,1.0,0.0,0.08953988664672166
32661,ALICE-USD,2024-07-12,0.9365301728248596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
29594,ALEX-USD,2024-07-12,0.1259642392396927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
28952,ALEPH-USD,2024-07-12,0.18279461562633514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
27485,AKT-USD,2024-07-12,3.3937480449676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
26122,AKRO-USD,2024-07-12,0.005218587815761566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
24300,AITECH-USD,2024-07-12,0.10687266290187836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
23986,AIPAD-USD,2024-07-12,0.05405542626976967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
23485,AIOZ-USD,2024-07-12,0.438101202249527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
22286,AIEPK-USD,2024-07-12,0.005060322117060423,1.401419458763389e-153,1.6034039551167931e-211,0.0,1.0685032483706634e-265,1.116874398606294e-217,0.0,0.0,1.815088284057777e-225,0.0,0.0,1.0,0.0,0.08953988664672166
20926,AGLD-USD,2024-07-12,0.8298618197441101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
18764,AERGO-USD,2024-07-12,0.09352705627679825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
16583,ADX-USD,2024-07-12,0.1703331619501114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
11811,ADA-USD,2024-07-12,0.44101354479789734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
8105,ACQ-USD,2024-07-12,0.008053905330598354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
7450,ACH-USD,2024-07-12,0.023335745558142662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
5399,ABBC-USD,2024-07-12,0.008688178844749928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
3297,AAVE-USD,2024-07-12,99.63048553466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
1916,AA-USD,2024-07-12,0.5055512189865112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
31444,ALGO-USD,2024-07-12,0.14319373667240143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
34034,ALPHA-USD,2024-07-12,0.069237120449543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
69502,AURY-USD,2024-07-12,0.33073529601097107,3.941675756098464e-225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
34908,ALPINE-USD,2024-07-12,1.2966227531433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
67794,AUDIO-USD,2024-07-12,0.1298224925994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
66434,AUCTION-USD,2024-07-12,14.091523170471191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
65200,ATOM-USD,2024-07-12,6.226269245147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
61680,ATA-USD,2024-07-12,0.09419602155685425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
60547,ASTR-USD,2024-07-12,0.07468163222074509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
59639,ARX-USD,2024-07-12,0.0009537024307064712,8.713629780818321e-296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
57585,ARPA-USD,2024-07-12,0.040183138102293015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
55759,ARKM-USD,2024-07-12,1.3708264827728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
55400,ARKER-USD,2024-07-12,0.0005060700350441039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
51854,AR-USD,2024-07-12,24.299577713012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
48992,API3-USD,2024-07-12,1.858420968055725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
47672,APE-USD,2024-07-12,0.7240980863571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
44181,ANKR-USD,2024-07-12,0.027669718489050865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
42224,ANALOS-USD,2024-07-12,4.3733412894653156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
41849,AMPL-USD,2024-07-12,1.1822192668914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
40006,AMP-USD,2024-07-12,0.004288237076252699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
38604,AMB-USD,2024-07-12,0.006045306567102671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
147836,CFG-USD,2024-07-12,0.4910876750946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
149177,CFX-USD,2024-07-12,0.14526638388633728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
149638,CGPT-USD,2024-07-12,0.1297944337129593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
608149,PYUSD-USD,2024-07-12,0.9991884827613831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
607586,PYR-USD,2024-07-12,3.0917420387268066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
606404,PUSH-USD,2024-07-12,0.12769891321659088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
605216,PUNDIX-USD,2024-07-12,0.37060925364494324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
604019,PUMLX-USD,2024-07-12,0.005309268832206726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
603373,PSTAKE-USD,2024-07-12,0.1034773513674736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
602502,PSL-USD,2024-07-12,0.0001712082594167441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
601279,PRQ-USD,2024-07-12,0.06962038576602936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
599855,PROM-USD,2024-07-12,6.4831671714782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
598031,PRE-USD,2024-07-12,0.014114586636424065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
594712,POND-USD,2024-07-12,0.01760217919945717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
593411,POLYX-USD,2024-07-12,0.24940252304077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
592635,POLX-USD,2024-07-12,1.6241654520854354e-05,2.3944366102587273e-292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
591474,POLS-USD,2024-07-12,0.38406702876091003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
590090,POLK-USD,2024-07-12,0.018264051526784897,1.1894663047755653e-257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
588854,POLC-USD,2024-07-12,0.009292862378060818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
586436,POKT-USD,2024-07-12,0.04735095053911209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
585523,PMON-USD,2024-07-12,0.2134544402360916,8.158329058753774e-93,2.5706214610228532e-130,0.0,1.5799185704587335e-159,3.34507980649025e-133,0.0,2.5488468533094158e-300,4.420772928911589e-137,0.0,0.0,1.0,0.0,0.08953988664672166
607823,PYTH-USD,2024-07-12,0.30459409952163696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
608601,PZP-USD,2024-07-12,0.13244472444057465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
150579,CHMB-USD,2024-07-12,0.00018938948051072657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08953988664672166
609843,QI-USD,2024-07-12,0.005210183560848236,3.2048291978732394e-96,7.884171650791864e-134,0.0,6.530892296200058e-165,5.759317948172054e-137,0.0,0.0,4.2856286064555655e-141,0.0,0.0,1.0,0.0,0.08953988664672166
