,Symbol,Date,Close,lr_pb_10N_15d,lr_pb_10N_30d,lr_pb_10N_7d,lr_pb_10P_15d,lr_pb_10P_30d,lr_pb_10P_7d,lr_pb_15N_15d,lr_pb_15N_30d,lr_pb_15N_7d,lr_pb_15P_15d,lr_pb_15P_30d,lr_pb_15P_7d,lr_pb_20N_15d,lr_pb_20N_30d,lr_pb_20N_7d,lr_pb_20P_15d,lr_pb_20P_30d,lr_pb_20P_7d,lr_pb_25N_15d,lr_pb_25N_30d,lr_pb_25N_7d,lr_pb_25P_15d,lr_pb_25P_30d,lr_pb_25P_7d,rf_pb_10N_15d,rf_pb_10N_30d,rf_pb_10N_7d,rf_pb_10P_15d,rf_pb_10P_30d,rf_pb_10P_7d,rf_pb_15N_15d,rf_pb_15N_30d,rf_pb_15N_7d,rf_pb_15P_15d,rf_pb_15P_30d,rf_pb_15P_7d,rf_pb_20N_15d,rf_pb_20N_30d,rf_pb_20N_7d,rf_pb_20P_15d,rf_pb_20P_30d,rf_pb_20P_7d,rf_pb_25N_15d,rf_pb_25N_30d,rf_pb_25N_7d,rf_pb_25P_15d,rf_pb_25P_30d,rf_pb_25P_7d,Xv_pb_10N_15d,Xv_pb_10N_30d,Xv_pb_10N_7d,Xv_pb_10P_15d,Xv_pb_10P_30d,Xv_pb_10P_7d,Xv_pb_15N_15d,Xv_pb_15N_30d,Xv_pb_15N_7d,Xv_pb_15P_15d,Xv_pb_15P_30d,Xv_pb_15P_7d,Xv_pb_20N_15d,Xv_pb_20N_30d,Xv_pb_20N_7d,Xv_pb_20P_15d,Xv_pb_20P_30d,Xv_pb_20P_7d,Xv_pb_25N_15d,Xv_pb_25N_30d,Xv_pb_25N_7d,Xv_pb_25P_15d,Xv_pb_25P_30d,Xv_pb_25P_7d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
581338,PENDLE-USD,2024-08-03,2.6302859783172607,0.2752844318269832,0.13562848508916744,0.396090705600047,0.8185241012731859,0.891683806913738,0.7396783659030152,0.3459119425753171,0.12484071607869829,0.452123978584185,0.8047765603466494,0.8868706487958788,0.7177336734388142,0.3320692159807213,0.1373823346553751,0.48466369589906666,0.8070785615237444,0.8221552080170903,0.7147349138046467,0.3443226313673587,0.17101168957222945,0.3562437456733634,0.7890263625897875,0.8228442127236973,0.66364141705995,0.510314225792554,0.5104898642064541,0.4656276305565779,0.4458512857687323,0.480297059295347,0.5240326019171776,0.5618098856552806,0.5823248373181236,0.5152454974219678,0.44353073726640696,0.4152010075407908,0.5112759059326397,0.5497436852363324,0.4647072919770289,0.4991472304106005,0.4909762182262182,0.459429909959322,0.5344134670239322,0.5395158550599728,0.5423535313213759,0.5302818012986079,0.454402277461101,0.4214772070035228,0.5295096949150709,0.65476143,0.9424911,0.86162627,0.041026033,0.0066441833,0.92596567,0.6453118,0.88225275,0.98647577,0.15698075,0.023621168,0.16263324,0.9803397,0.7940183,0.8732166,0.039530262,0.054027405,0.30464852,0.96345556,0.3106591,0.65583336,0.23093724,0.062746316,0.19696693,0.30743128641553075,0,0,0.5892971882704818,0.510314225792554,0
591150,PLU-USD,2024-08-03,2.185974597930908,0.630958371710191,0.7153637863944682,0.609293717152042,0.26958691003663166,0.2636762157353207,0.34279607095861014,0.7157316590515531,0.6160493388421344,0.7481334470209678,0.2496126671529664,0.23696668404135338,0.31401467821072476,0.7230426841498374,0.5232021128612089,0.7391024529893583,0.2450997996930631,0.13487236595610955,0.2974173286196734,0.7257512828618209,0.6281918047869254,0.6278993354335755,0.16992992716888727,0.13465259991484474,0.23569861338505782,0.5104606765640048,0.5487917567583469,0.5436206631496824,0.4355187094204006,0.4290630098480622,0.46392414875838717,0.6198526942828413,0.593709398835038,0.589109793256852,0.45968970653529473,0.3916455685353519,0.4096329895090327,0.5645052839317545,0.48993542130384227,0.611969768535558,0.428779597570451,0.42627593893035093,0.41595279720279726,0.5113113128701366,0.5741246819543684,0.6290435395603461,0.3406427918486741,0.45682646563413754,0.5596056459879988,0.8343253,0.97446525,0.8852199,0.037139036,0.009382015,0.8970392,0.88266444,0.9496858,0.98371685,0.22004355,0.023294175,0.13264199,0.9881749,0.8354214,0.8962475,0.043058142,0.03687028,0.29545495,0.957174,0.2792228,0.71473485,0.073671244,0.06686325,0.15457729,0.2824333133850815,0,0,0.7088806309134232,0.5104606765640048,0
786485,USDD-USD,2024-08-03,0.9969582557678223,0.7987156649250157,0.8163422757043152,0.7737354343662664,0.2612303917312005,0.2794126145285153,0.3678641310776552,0.8346872988040068,0.7538834064962353,0.8025842334787082,0.24471529375142975,0.25628594088139334,0.34966863698670464,0.8264094977116117,0.7465790089920161,0.8010954053945606,0.23142108750467613,0.16698080390156997,0.36294784167560956,0.789861714998359,0.7614705043276381,0.6864345724884261,0.19311998921773768,0.15810880303818226,0.3010299713863822,0.51298743313217,0.6060996939209389,0.49683946608946605,0.46744093708405354,0.40077396432289236,0.4994242704270809,0.5164125954454902,0.4625868575868576,0.4910694999445,0.3961257215305089,0.3927080309276962,0.4830237318630845,0.48403788286876515,0.5498178488178487,0.5285916714864084,0.4540814427118774,0.40784819464423067,0.5285188562030668,0.6280834182157712,0.5222074237432397,0.583293983487744,0.41161646103378535,0.36990521406697874,0.4652470610315038,0.6050303,0.87499875,0.89995545,0.022114567,0.06436824,0.7079727,0.8962301,0.8340636,0.97360647,0.34678465,0.032093108,0.24614556,0.9688668,0.5913148,0.93679315,0.10855509,0.1297056,0.33786783,0.9768262,0.17181022,0.8231656,0.18556175,0.10821463,0.38916272,0.29031522437040735,0,0,0.6870417292501984,0.51298743313217,0
826849,WHALE-USD,2024-08-03,0.48156115412712097,0.2766853964869999,0.15409375997595162,0.3748178907230908,0.7706340994562885,0.8606819130340488,0.6681369218175639,0.33009413916943164,0.13322362659363582,0.41138062092258726,0.7349806384973362,0.8440062963148625,0.6307700517672568,0.31490205027696966,0.1325608489780195,0.4352512570385263,0.7175318459578623,0.74850906597143,0.6115070501363699,0.31894760957774504,0.15001269067337908,0.33858441960577024,0.6819095511092457,0.7372963101571295,0.5475681306475956,0.513189069086515,0.517475017941608,0.5477086862377054,0.4338219103055667,0.4771499992298086,0.5351403458746806,0.6157237676539147,0.5591527610284003,0.5868887806093688,0.5049999061396122,0.44837825251803587,0.47641444957853607,0.5262963670316612,0.42668772575893327,0.5493655953789655,0.5225711948620484,0.5104419330669331,0.5028060485266369,0.5177709088297325,0.5753766054694498,0.6053237315905381,0.4136367537691067,0.4865138015579193,0.5703277473047178,0.78729427,0.9751475,0.8931776,0.057833936,0.0085531045,0.85631627,0.8708433,0.91411835,0.98386854,0.0998067,0.016928438,0.44397363,0.9733,0.834431,0.91637814,0.06925066,0.04606391,0.7244574,0.9377348,0.29628584,0.5572338,0.22281584,0.061069682,0.13322239,0.31762727092418486,0,0,0.5943606672802744,0.513189069086515,0
892269,ZETA-USD,2024-08-03,0.44059544801712036,0.10441240634072409,0.012390026684374136,0.28305240436739865,0.9769956516741465,0.9967623879559713,0.8996323783058874,0.12283307258840634,0.010299953834263392,0.3313798240291472,0.9579136473696301,0.9957677145560776,0.8643202809847004,0.11961952729795496,0.010165147615751824,0.330618529861395,0.9531412400140684,0.9860642937322971,0.8513008592452708,0.1428197424318384,0.011033712201825651,0.2826865522302795,0.9451097418585549,0.9830759374999098,0.8085601095869207,0.5134027443001902,0.5127527957193858,0.5402086862377055,0.4342981007817571,0.4916336948819825,0.5351403458746806,0.6157237676539147,0.5556805388061781,0.5785554472760354,0.5149999061396122,0.4557115858513691,0.4831644495785361,0.5262963670316612,0.42277197484318235,0.5544251191884892,0.5365030130438665,0.4977482101232102,0.501896957617546,0.5097709088297325,0.5753766054694498,0.6053237315905381,0.4013865203424027,0.4868471348912526,0.573268923775306,0.7496869,0.928839,0.8754462,0.023987448,0.0085531045,0.9284521,0.8470959,0.9383687,0.986008,0.0998067,0.022919973,0.4353602,0.9733,0.8354214,0.8962475,0.06925066,0.05588418,0.7244574,0.95996815,0.28167814,0.5572338,0.22281584,0.061069682,0.13322239,0.3251598575556646,0,0,0.5658195480438131,0.5134027443001902,0
1546,1INCH-USD,2024-08-03,0.2872576415538788,0.7902983731538491,0.9071313284270127,0.7065052407295584,0.2358283858383769,0.15277284300826538,0.3485610274940285,0.8582320146712561,0.8616312172987555,0.7616017671046635,0.2532921495112834,0.14447440663279948,0.3233082651337301,0.8505741713703094,0.830593219992511,0.7925633843227925,0.24626383966641316,0.08636984526665231,0.31520357151635403,0.8280598075515937,0.8745254642855499,0.6501459698876323,0.17112166524784087,0.08600305724802616,0.2560257622068166,0.5152312768787227,0.5163325639903306,0.5297389892680083,0.41209114107479744,0.46405523167851925,0.5401403458746807,0.6155384529686,0.5705119924402633,0.6068777671130612,0.5237848989246049,0.45760750937229266,0.4809788435179301,0.5078148077412783,0.40994542884016577,0.5613569373703075,0.5187080996239531,0.5400412343504449,0.49221050518109366,0.4862229290317528,0.5696266054694499,0.6027523030191095,0.4189846444405268,0.4956730728421905,0.5814986458076596,0.78729427,0.9751475,0.8931776,0.057833936,0.0085531045,0.9045595,0.8708433,0.91411835,0.98386854,0.0998067,0.016928438,0.5857002,0.9733,0.834431,0.91637814,0.06925066,0.04606391,0.64572954,0.9377348,0.29628584,0.74961144,0.22281584,0.061069682,0.25001347,0.31593492141913404,0,0,0.711200875212858,0.5152312768787227,0
1982,AA-USD,2024-08-03,0.45988816022872925,0.5894777130090348,0.6832779891476743,0.5371485797698841,0.29076770744864294,0.2885156675065414,0.35503551573905767,0.653133276680356,0.6022009750319416,0.5852044495466744,0.27286841060684136,0.2693698220222046,0.323192724058734,0.6402447241228251,0.5678304758454505,0.5800887593062952,0.251892466757485,0.19882766532471322,0.2911979116678469,0.5973734792707726,0.5963714451235661,0.4387221590702403,0.20261309391306953,0.19673563732876848,0.2360602386733285,0.5172412293445576,0.48769255040914045,0.5498993566783759,0.4272799149293264,0.49586977944958877,0.49925833300686223,0.6082937532239003,0.5498472054728448,0.5773054472760354,0.47929419664442885,0.4446638690902461,0.4336752552143419,0.5132685892538834,0.4411547587259661,0.5824966028123922,0.48771635525720874,0.49909811022311024,0.44311987281724136,0.50296679627562,0.5568923397351841,0.6153920244088309,0.38767525938114167,0.49516442226814683,0.5511542798446823,0.7183063,0.9751475,0.9061872,0.057833936,0.0085531045,0.9045595,0.78879404,0.91411835,0.98386854,0.0998067,0.016928438,0.52238,0.9733,0.834431,0.91637814,0.07135887,0.04606391,0.59715134,0.9624611,0.29628584,0.5825376,0.23421809,0.061069682,0.3328071,0.32310564219781307,0,0,0.6717544869380161,0.5172412293445576,0
611913,PUNDIX-USD,2024-08-03,0.378757119178772,0.5418236876444789,0.5987756609706355,0.5255521483995386,0.32546787468180055,0.2724771798161684,0.40627021773155764,0.5940982453017644,0.5047275010333301,0.6019574083541968,0.30869720359975455,0.2398796063179965,0.39063058387358274,0.6021306726718916,0.4582149123453165,0.6171546551717525,0.2811674004987491,0.16074165765682114,0.3584814494088041,0.5812780010427452,0.5127100174514282,0.5044701183256641,0.22647546877112323,0.16398882812897755,0.30788924148783176,0.5255833635175741,0.5612970140385376,0.5529265019015739,0.3455784291530803,0.3122445159653369,0.44104610259022015,0.6106829212454215,0.5383200969604421,0.613355789091083,0.3678108540066743,0.2942427367189808,0.4281594017008105,0.5183451319921909,0.4878017435780594,0.605111220560969,0.33555557187910134,0.3739663187954961,0.5180521978021978,0.5248286305198071,0.6242780026990552,0.5926818752066003,0.3325705428489327,0.2918485623853271,0.48693304571245755,0.67790383,0.9806238,0.9061872,0.03958307,0.008381801,0.88164234,0.78390396,0.87060857,0.9861829,0.084978856,0.016928438,0.52238,0.9733,0.834431,0.9122653,0.06925066,0.04606391,0.59715134,0.9654427,0.13148077,0.74961144,0.16391593,0.051010944,0.15888026,0.20901311891879332,0,0,0.6721257566306108,0.5255833635175741,0
641716,RLC-USD,2024-08-03,1.342612385749817,0.21526031575532156,0.138190470375435,0.3103349622760945,0.7911413984492625,0.8650529486688728,0.706294832762336,0.2692697123018271,0.12191970650707637,0.34908516941387835,0.7560730808129391,0.8517883106359011,0.6650452966897012,0.2502490923313571,0.12020591950908283,0.3726508768724973,0.7425412078970322,0.7716652066035319,0.6504044711921793,0.25895611405466623,0.14511590108727884,0.30989338532689276,0.716838789396938,0.7572580278946774,0.5899105502294294,0.5188693504065022,0.4630327415463239,0.503376479555499,0.36471689278763486,0.4515767758311952,0.518995363935581,0.552833221783717,0.5301194340612497,0.5514363539510598,0.464110307992661,0.4330430176548598,0.4411104560574375,0.5648024646921707,0.44710520035520046,0.5605567477040768,0.45662389829896244,0.4893357182033653,0.5347806986909484,0.5693863846421895,0.5350780817537436,0.5941810017713377,0.44877981723467786,0.5019220779220778,0.5488508806900804,0.8351816,0.9596365,0.8697206,0.019113118,0.0063967616,0.87832797,0.9446508,0.91000885,0.98896104,0.11801936,0.023294175,0.13668822,0.98178816,0.8354214,0.9028952,0.09813601,0.03041955,0.48930266,0.95270723,0.17885117,0.768336,0.14419313,0.07370413,0.14457032,0.3028656381825,0,0,0.5759897144594701,0.5188693504065022,0
687088,SOL-USD,2024-08-03,135.9063720703125,0.5540247139687807,0.4375110484570657,0.5485602899892458,0.32076986970722127,0.39606835216561603,0.42389440272713785,0.6115445119092177,0.35788418779626513,0.5223051411621171,0.26595805786842913,0.3743545726680416,0.3668778791339165,0.5668479834095035,0.38208546499408313,0.5454629054371893,0.2500921728606393,0.22915359636785135,0.3405312075817545,0.4819873958023649,0.3658132314555949,0.5797640203454242,0.19229449639218274,0.1946495144149428,0.12219776593405954,0.5214438606938606,0.5936771683768672,0.5174351179865888,0.4511325820404043,0.3608941611195597,0.48773870917031237,0.5513612000314787,0.5406157481407482,0.482671219136447,0.4159918035693849,0.40934009330975857,0.5478844594204952,0.4821513342906343,0.6188351478586772,0.5471501276501276,0.4013790552300782,0.4155999487268837,0.5335338255244999,0.624047925930279,0.6016620242502595,0.6521703081864372,0.38437395125422924,0.3174420024420024,0.47682897871868457,0.51257306,0.86730826,0.89120984,0.13184692,0.21784283,0.56389874,0.74374074,0.755806,0.6910912,0.15024227,0.17813842,0.123075984,0.94147253,0.2933323,0.94997394,0.19735886,0.16001964,0.08853952,0.8953526,0.1767122,0.9377591,0.08655639,0.18581825,0.5490038,0.33066388599057983,0,0,0.6360336069803953,0.5214438606938606,0
614934,PYUSD-USD,2024-08-03,0.9995880722999573,0.5705578818423936,0.5385086748647393,0.5727150926500543,0.4984368918588081,0.5409754684546921,0.5033180376195148,0.6089639278275499,0.44345219207294717,0.5883604770259566,0.4423819165117752,0.49872630586966615,0.46820645981105813,0.5756687617311578,0.4106791181719595,0.5648031093624504,0.40926154564406625,0.34471679941569,0.4228755885650671,0.5027193636418952,0.39250857040612436,0.4313243583805275,0.3657627810869088,0.33894801474977404,0.3664319676178431,0.5216075142917248,0.57962274304809,0.5450777444498752,0.3257943420817593,0.38151982399064494,0.44095086449498205,0.5948763666888668,0.5362606267608792,0.6180381312587194,0.36881879051461086,0.3101667293929735,0.4212581640495728,0.5107961123843477,0.5125949328449328,0.6309852550232388,0.33830495974613617,0.35587272818826526,0.5108501776001775,0.5441955348572997,0.6388184067394592,0.616500528775254,0.34188078815917805,0.32082024348200816,0.47440382493323674,0.8011379,0.9878598,0.8930639,0.019113118,0.0058783703,0.9163858,0.79354304,0.92839926,0.9850284,0.088753074,0.023674801,0.064770706,0.98377866,0.94538754,0.8733065,0.086364776,0.069417305,0.4384092,0.9350672,0.09543021,0.71176314,0.03530547,0.08038845,0.12216415,0.23805854258141307,0,0,0.6797253005355621,0.5216075142917248,0
795660,VAI-USD,2024-08-03,0.9985837340354919,0.6980393572087478,0.6312056819499114,0.7026461617536903,0.3798632493492551,0.47022239551748957,0.41695467608422637,0.7431575233843568,0.5713299987163684,0.7009927079883359,0.357361962433428,0.4353940232071155,0.3905229223653836,0.7334531796365877,0.5770063237728514,0.7058314028172433,0.32681922617599124,0.31198720007724345,0.39353248774593014,0.6795858389491203,0.5836732849841344,0.6235817486856348,0.30343515309203306,0.32017036719660813,0.33416399145180103,0.5234709642209643,0.4850409468772848,0.4934603174603173,0.5005606205090354,0.45018606883312773,0.5016220482733642,0.532518850301745,0.4115659030511972,0.4281998695748696,0.4258010625723361,0.4282831502528154,0.49928862033239596,0.44315114460702687,0.446271620708153,0.43914159451659446,0.4922833139083137,0.4396361871272864,0.5215765207015208,0.5874855438678966,0.4818916700524859,0.5549631754069361,0.41552988747662345,0.3805495337995339,0.503030517770843,0.49408904,0.8084629,0.90602547,0.026624551,0.052091092,0.91260237,0.8297794,0.84276414,0.96998984,0.056046925,0.017849775,0.15523896,0.9739934,0.7425087,0.81483823,0.09410808,0.068428,0.3157175,0.9690203,0.17181022,0.8395215,0.17190786,0.11589518,0.28520218,0.3154837296834955,0,0,0.6000659135401887,0.5234709642209643,0
890844,ZEN-USD,2024-08-03,8.203228950500488,0.5903587822751103,0.6109674557029563,0.604659509627808,0.37341940746267627,0.4295179450052284,0.4483811343403978,0.6428328840029629,0.5158733976165146,0.6518351216488532,0.3213276147544746,0.38943631253648414,0.4045213324612086,0.6524116880964269,0.4993283969486903,0.67041832495641,0.2943455454864153,0.26874304087599477,0.39839449139571015,0.6237466191559893,0.5088667132090918,0.572330478623847,0.24423462407765265,0.24664332168808206,0.3302839289319481,0.5239825157522524,0.6265440129988658,0.5271644262600146,0.4057546217653853,0.3256518038036728,0.39788104773989535,0.4856783216783218,0.5523767926517927,0.5110299524444262,0.3451947480244334,0.32036742708709226,0.5379237709601487,0.5347599206349206,0.5235593654711304,0.5530119921787879,0.379543675740287,0.3226129316122922,0.40737382229598873,0.5554183095885883,0.5788070826232592,0.6089399789955043,0.3875086989463925,0.27977365702744295,0.4519502861608123,0.8239504,0.9386271,0.80913556,0.037966065,0.1028525,0.6657316,0.8749546,0.8679507,0.9881953,0.520512,0.019584615,0.20962334,0.9879832,0.5990766,0.95513994,0.2304939,0.054351714,0.12546858,0.9685724,0.11214084,0.91823274,0.023442142,0.12066416,0.3666376,0.25251430725125495,0,0,0.6868213664023437,0.5239825157522524,0
817057,VXV-USD,2024-08-03,0.30137014389038086,0.8839289104180219,0.9480958559350062,0.8203716387016827,0.21945356545339154,0.17981096530399665,0.31159246882015484,0.9310342366394259,0.9126897532681001,0.882274429812369,0.23148164910844052,0.17391692878217566,0.2962035753608628,0.9382625925092432,0.8873034099017648,0.8981170249343186,0.2425946621796892,0.0842774546242879,0.30689142197538005,0.9355078410149997,0.9294373028393603,0.7971599864060176,0.15300553672906508,0.08957888177269585,0.26126685134538535,0.5240669869203152,0.5049855221432887,0.548404212933232,0.46327012686260766,0.4732412956145833,0.51915550346925,0.6093010792312262,0.5671415777672171,0.6084849099702039,0.47820650655673874,0.4512785050432883,0.4402283687674555,0.5222685892538833,0.4166437697149772,0.6015225768383663,0.49317194133779496,0.5332580175672281,0.44250263625263636,0.4849678785267023,0.5638923397351842,0.6321849537017603,0.39671999242587475,0.47872635740902925,0.5735205687845005,0.78729427,0.9751475,0.9061872,0.057833936,0.0085531045,0.9045595,0.78879404,0.91411835,0.98386854,0.0998067,0.016928438,0.52238,0.9733,0.834431,0.91637814,0.06925066,0.04606391,0.59715134,0.9624611,0.29628584,0.74961144,0.22281584,0.061069682,0.18063673,0.3171690300172274,0,0,0.7158083237114001,0.5240669869203152,0
599910,POLYX-USD,2024-08-03,0.20680084824562073,0.4489650821309759,0.3421636313618829,0.5326426638258998,0.6741876098593121,0.7423589690669943,0.6382221219456975,0.5351608358545014,0.299795817221921,0.5895508700022655,0.659701749078158,0.7263284848015087,0.6205539972354714,0.5127520132506141,0.2953542712832447,0.6086862146399585,0.6527969446255198,0.6002554408748719,0.6150527155665184,0.5025124391130597,0.3493420221169184,0.46144994400632117,0.6058633952165412,0.5908539385740275,0.5446123979310893,0.5072770580720942,0.4670192661770327,0.46536139137570465,0.39971417288161937,0.3748941982674859,0.4878174364196034,0.5537764527139528,0.5571571185559775,0.516240789711378,0.4859834373441072,0.39103410744742007,0.5103090598702054,0.5281854256854257,0.45325772619193694,0.5188346263479964,0.5635067259975794,0.4756404567654568,0.5437547860636097,0.5039222509516628,0.5596392039820484,0.539263458530265,0.4058283660783662,0.4831311758417021,0.5386959971749026,0.6392006,0.9402344,0.94517064,0.061525736,0.0044195177,0.9591893,0.78094643,0.91294265,0.98201424,0.077544115,0.017167646,0.38868597,0.96754783,0.81784576,0.9186861,0.028818738,0.08114895,0.72957546,0.95718735,0.40588346,0.68269145,0.5603092,0.08148147,0.31880096,0.26132387708187554,0,0,0.6113228217512614,0.5072770580720942,0
819618,WAVES-USD,2024-08-03,1.0132478475570679,0.4897177650168709,0.532556749711392,0.43952967362890955,0.35555145616461625,0.34534082918110215,0.3924246855554832,0.5193820130731129,0.44893628143180564,0.4557051197738011,0.3254118524660343,0.31696557449504087,0.3546638300430953,0.4796040870476073,0.41169472396548734,0.41986006509083645,0.2837943858867619,0.22978652432414368,0.3053340305473556,0.4125009751531502,0.4202893215820999,0.3035732534304322,0.24570629053935442,0.22793874289703636,0.25090772829506874,0.5066746333588439,0.5774347553821613,0.5212796765047485,0.34000891825462204,0.3629847757055966,0.4834344364785542,0.5828281239958873,0.5674531016369251,0.6176373016961251,0.36038670707517445,0.36128122162588683,0.45639772873325496,0.5272824038706393,0.49005713584660954,0.5669107859336769,0.3402719110954406,0.37767238175107687,0.4834991496402388,0.5332766824678591,0.635980078401131,0.6001928087175338,0.3400272805556704,0.3124385696003342,0.4611963934758052,0.8011379,0.9596365,0.8852199,0.015542765,0.0058783703,0.94040877,0.879616,0.8945575,0.98605263,0.09670448,0.023294175,0.2030362,0.98178816,0.8354214,0.8912621,0.09062143,0.040909197,0.51988685,0.96055824,0.12225985,0.6512774,0.13536493,0.043411557,0.18425152,0.2479423137142178,0,0,0.6703519111764605,0.5066746333588439,0
9601,ACS-USD,2024-08-03,0.2522731125354767,0.949282271333251,0.9684768858028838,0.9220340958738462,0.23743314398038642,0.23639126093213017,0.33756405150639585,0.9669421564684805,0.9402076825070524,0.9419682563714984,0.22966686770353342,0.20682303730430243,0.3231354393821329,0.9715230285797711,0.9310342939006259,0.9590539953429219,0.2249546703488263,0.0873685047943635,0.33220336795944144,0.9648023712302333,0.9448385958597123,0.907568146006102,0.14540936901394783,0.08658252456334069,0.298400031905533,0.5062632351165633,0.5120309766887433,0.5357375462665653,0.3987338475390942,0.4086633735366611,0.482092011405758,0.6166495640797112,0.5693983560766269,0.6084849099702039,0.4924860880863203,0.41565097979076315,0.44910733702142375,0.5195112363127068,0.42221893311367,0.6130680313838207,0.47698146514731865,0.5172580175672281,0.4506772394272396,0.4849678785267023,0.5638923397351842,0.6343370099788165,0.387942214648097,0.4772680240756959,0.5834978415117734,0.78729427,0.9751475,0.9061872,0.057833936,0.0085531045,0.9045595,0.78879404,0.91411835,0.98386854,0.0998067,0.016928438,0.52238,0.9733,0.834431,0.91637814,0.06925066,0.04606391,0.59715134,0.9624611,0.29628584,0.74961144,0.22281584,0.061069682,0.18063673,0.28263802356068335,0,0,0.7215860622083958,0.5062632351165633,0
645202,ROUTE-USD,2024-08-03,2.2490909099578857,0.3464951695815944,0.19547258645399582,0.42672693527858563,0.7080647252458843,0.857267805876911,0.6013687097889877,0.3819447470935921,0.15731969280708535,0.44697344115445364,0.6354116781753121,0.8346812814257054,0.5515513079865765,0.374676026264441,0.1578370191296892,0.44047007675100786,0.6026942123956903,0.7317178222338663,0.51259729686222,0.3580794050323094,0.153831509748942,0.3426341461616308,0.5637423639791554,0.7173099285862838,0.4487295396536021,0.5062009363042645,0.5333664320830221,0.5306064273854466,0.4136997429083648,0.4562158765891642,0.46097503024405134,0.6127401401702872,0.5851855893112285,0.5882526503997091,0.43036614121172934,0.40892685610323304,0.426889399765443,0.5704187038451745,0.4847638706322916,0.600368175683965,0.4081944327352863,0.4280537167081287,0.39438313440945016,0.5236486144574382,0.5693746819543685,0.6287657617825684,0.33717892238480457,0.4816296098583344,0.5503995302083537,0.8343253,0.97446525,0.8852199,0.025050769,0.006291103,0.8970392,0.88266444,0.9306554,0.98371685,0.1377445,0.023294175,0.13264199,0.98178816,0.8354214,0.8962475,0.044407032,0.040909197,0.29545495,0.957174,0.2792228,0.66850275,0.078209296,0.04220161,0.15457729,0.2967040438877071,0,0,0.6195304922106541,0.5062009363042645,0
823680,WEMIX-USD,2024-08-03,0.8507944941520691,0.744475140656368,0.8510926208562698,0.6799498761619315,0.33198353904140504,0.26568331297841036,0.4121089065906184,0.8218533451666062,0.7903274505083232,0.7320496418318776,0.3435390368728353,0.2526673021729426,0.38297936048836567,0.8143892320885256,0.7569662071934892,0.7667316105032714,0.33570707370948827,0.15336108943441554,0.37617362387799114,0.7934044693168139,0.812429888702421,0.619829845564618,0.24844800460842167,0.15206991081994262,0.31470044014519716,0.5055773474747933,0.5117174421840324,0.5369208074498266,0.4338219103055666,0.4928847355080231,0.5259531164374512,0.6082237676539147,0.5591527610284003,0.5924443361649243,0.52777768391739,0.48293380807359143,0.472587526501613,0.5278743315508021,0.428536264904686,0.5684588493472195,0.5227140520049055,0.5134043872793872,0.4878222822928708,0.5087709088297326,0.5753766054694498,0.6339903982572047,0.4018034204357734,0.48183324600236366,0.5619944139713844,0.8343253,0.9485399,0.8697206,0.028202908,0.0031174333,0.937466,0.8470959,0.9306554,0.98371685,0.1377445,0.01999094,0.2477244,0.98178816,0.8354214,0.8962475,0.086364776,0.05588418,0.48930266,0.9292213,0.28167814,0.72792643,0.19768167,0.061069682,0.19980946,0.3326480857720745,0,0,0.7002836024040242,0.5055773474747933,0
841450,XCAD-USD,2024-08-03,0.3899088501930237,0.74842906139541,0.8542128527441408,0.6929477302659459,0.24365323759227683,0.2186890637708342,0.34906535866664823,0.8098932907992322,0.7900700168330433,0.7491069269479926,0.23534715193396274,0.20966962421145788,0.32078207022327176,0.8061855898141623,0.7659975618739046,0.7709902674375912,0.21825305286978164,0.13657171638630286,0.29299947322961695,0.7514439229555773,0.7893800492582879,0.6002219387965817,0.167829620505903,0.13119464909154677,0.24003248292818208,0.5047842696375979,0.4843592170758072,0.5357326900117092,0.4327723391717505,0.5024070465303341,0.4972583330068622,0.5995781355082825,0.5424987206243599,0.5832800037652978,0.48181944916968134,0.45212418655056347,0.4468191946082813,0.5143797003649945,0.42320604077724816,0.5882379448037343,0.49441740420825786,0.5092500810592916,0.44662414632151487,0.4872395235483473,0.5511423397351841,0.6219071759239825,0.3793448120506943,0.4893310889348135,0.554790643481046,0.673559,0.94483626,0.9061872,0.057833936,0.0085531045,0.9284521,0.78879404,0.91411835,0.98386854,0.0998067,0.016928438,0.3552152,0.9733,0.8354214,0.92922354,0.07135887,0.04606391,0.6813473,0.9624611,0.29628584,0.5825376,0.23421809,0.061069682,0.09998337,0.32784485381458184,0,0,0.6885904104655338,0.5047842696375979,0
